time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside
0.165,10000.0003151297,2.99999165698318,10000,10000.0002882345,2.99999165698318,2.99999165698318,0,-0.00113321095019253,17.8326467348875,3,0,27896.5027507099,-27896.5095291004,2.99999165698318,1.43256994084476,1.4325695505892,3.90255558535557e-07,0.00144940765450488,1.56742153129316,2.99999225264904,1,288.150008033341,99.298846116789,1.50509693950649e-10,1,1.00000001757346,0
0.18,10000.0002981316,2.99999126380581,10000,10000.0002952048,2.99999126380581,2.99999126380581,0,-0.00135577294580832,17.8326510255389,3,0,27896.5009140207,-27896.5090236833,2.99999126380581,1.43256994084476,1.43256953827716,4.02567594148806e-07,0.00106194818316862,1.5674209356273,2.99999168160725,1,288.150008033341,99.298846116789,1.03641452698843e-10,1,1.00000001587364,0
0.195,10000.000277795,2.99999102314047,10000,10000.0002959633,2.99999102314047,2.99999102314047,0,-0.00148458969008507,17.8326536404735,3,0,27896.4997595301,-27896.5086397202,2.99999102314047,1.43256994084476,1.43256953451661,4.06328150237556e-07,0.000664001052502657,1.56742051782586,2.99999127132692,1,288.150008033341,99.298846116789,5.94225015401071e-11,1,1.00000001383998,0
0.21,10000.0002555261,2.99999092073646,10000,10000.0002912547,2.99999092073646,2.99999092073646,0,-0.00152990900164992,17.8326547061022,2,0,27896.4992242124,-27896.5083754836,2.99999092073646,1.43256994084476,1.43256953843482,4.02409935373882e-07,0.000279225837275515,1.56742026963941,2.99999101530404,1,288.150008033341,99.298846116789,4.02602891507197e-10,1,1.0000000116131,0
0.225,10000.0002325775,2.99999093743094,10000,10000.0002819952,2.99999093743094,2.99999093743094,0,-0.00150156650391149,17.832654546781,2,0,27896.4992352907,-27896.5082170289,2.99999093743094,1.43256994084476,1.43256954888837,3.91956386680548e-07,-7.35299761541602e-05,1.56742017507183,2.99999089982936,1,288.150008033341,99.298846116789,2.85297214591683e-10,1,1.00000000931824,0
0.24,10000.000210054,2.99999105116033,10000,10000.000269188,2.99999105116033,2.99999105116033,0,-0.00141562513082014,17.8326533172839,2,0,27896.4996876209,-27896.508155294,2.99999105116033,1.43256994084476,1.4325695645779,3.76266856116914e-07,-0.000380548142754645,1.56742021267341,2.99999090605188,1,288.150008033341,99.298846116789,8.83733616655479e-10,1,1.00000000706589,0
0.255,10000.0001888196,2.99999123843946,10000,10000.0002538627,2.99999123843946,2.99999123843946,0,-0.00128936084816779,17.8326511778971,3,0,27896.5004659093,-27896.5081783227,2.99999123843946,1.43256994084476,1.43256958413547,3.56709287885337e-07,-0.000632816934976955,1.56742035778186,2.99999101204519,1,288.150008033341,99.298846116789,6.30135725225864e-11,1,1.00000000494245,0
0.27,10000.0001694792,2.99999147610104,10000,10000.000237006,2.99999147610104,2.99999147610104,0,-0.00113273723713658,17.8326485500201,3,0,27896.5014858575,-27896.5082614144,2.99999147610104,1.43256994084476,1.43256960622093,3.34623832198844e-07,-0.000825996476773235,1.56742058417613,2.99999119426855,1,288.150008033341,99.298846116789,7.46539221854242e-11,1,1.00000000300841,0
0.285,10000.0001524881,2.99999174275069,10000,10000.0002195056,2.99999174275069,2.99999174275069,0,-0.000960520722177261,17.8326456070869,3,0,27896.5026445707,-27896.508390001,2.99999174275069,1.43256994084476,1.43256962960221,3.11242543737933e-07,-0.000960050308797537,1.56742086600862,2.99999142933846,1,288.150008033341,99.298846116789,8.18541370614597e-11,1,1.0000000013093,0
0.3,10000.0001380803,2.99999201917354,10000,10000.0002021372,2.99999201917354,2.99999201917354,0,-0.000783448848439794,17.8326425515896,3,0,27896.503850478,-27896.5085367389,2.99999201917354,1.43256994084476,1.43256965318272,2.87662039299974e-07,-0.00103789543125205,1.56742117942085,2.99999169558968,1,288.150008033341,99.298846116789,8.41780955430527e-11,1,0.999999999868521,0
0.315,10000.0001263286,2.99999228913865,10000,10000.000185536,2.99999228913865,2.99999228913865,0,-0.000604778797472172,17.832639503717,3,0,27896.5049952099,-27896.5086127418,2.99999228913865,1.43256994084476,1.43256967604348,2.64801276239623e-07,-0.00106498436247239,1.56742150300471,2.99999197345202,1,288.150008033341,99.298846116789,8.62452929591086e-11,1,0.999999998693348,0
0.33,10000.0001172569,2.99999253963997,10000,10000.0001701917,2.99999253963997,2.99999253963997,0,-0.000441681985777206,17.832636689005,3,0,27896.5060699222,-27896.5087118777,2.99999253963997,1.43256994084476,1.43256969745647,2.43388285303681e-07,-0.00104844762758294,1.56742181869134,2.99999224631267,1,288.150008033341,99.298846116789,7.84062794292416e-11,1,0.99999999778618,0
0.345,10000.0001106317,2.99999276036814,10000,10000.000156473,2.99999276036814,2.99999276036814,0,-0.000299969427604766,17.8326342190129,3,0,27896.5070262944,-27896.5088205851,2.99999276036814,1.43256994084476,1.43256971685868,2.23986077685367e-07,-0.000995774959608049,1.56742211201864,2.99999250083555,1,288.150008033341,99.298846116789,6.78964520221956e-11,1,0.999999997123657,0
0.36,10000.0001061321,2.99999294470211,10000,10000.0001445926,2.99999294470211,2.99999294470211,0,-0.000183134127511692,17.8326321639319,3,0,27896.5078320655,-27896.5089274967,2.99999294470211,1.43256994084476,1.43256973389604,2.06948714831512e-07,-0.000915604775420856,1.56742237155123,2.99999272629342,1,288.150008033341,99.298846116789,5.57963879705003e-11,1,0.999999996673702,0
0.375,10000.0001033851,2.99999308937211,10000,10000.0001346251,2.99999308937211,2.99999308937211,0,-9.09450160980981e-05,17.8326306218564,2,0,27896.5084769005,-27896.5090208952,2.99999308937211,1.43256994084476,1.43256974840486,1.92439897572783e-07,-0.000816803170947763,1.56742258995992,2.99999291568448,1,288.150008033341,99.298846116789,9.06482177331625e-10,1,0.999999996399001,0
0.39,10000.000102021,2.9999931939985,10000,10000.0001265289,2.9999931939985,2.9999931939985,0,-2.67621989416053e-05,17.8326294479245,2,0,27896.5089407563,-27896.5091008365,2.9999931939985,1.43256994084476,1.4325697603855,1.80459261311938e-07,-0.000707790788872453,1.56742276364756,2.99999306541084,1,288.150008033341,99.298846116789,6.84406728097752e-10,1,0.999999996262584,0
0.405,10000.0001016195,2.9999932603923,10000,10000.0001201774,2.9999932603923,2.9999932603923,0,1.3062224370605e-05,17.8326286984631,2,0,27896.5092372774,-27896.5091591447,2.9999932603923,1.43256994084476,1.43256976996376,1.70881001348988e-07,-0.000595905752533153,1.56742289223522,2.99999317484198,1,288.150008033341,99.298846116789,4.30112086689397e-10,1,0.999999996222441,0
0.42,10000.0001018155,2.99999329239122,10000,10000.0001153679,2.99999329239122,2.99999329239122,0,3.14892027506605e-05,17.8326283325545,2,0,27896.5093820009,-27896.5091936458,2.99999329239122,1.43256994084476,1.4325697773771,1.63467660740935e-07,-0.00048759427649021,1.56742297778554,2.99999324556562,1,288.150008033341,99.298846116789,2.04251995809855e-10,1,0.999999996242034,0
0.435,10000.0001022878,2.99999329505574,10000,10000.0001118556,2.99999329505574,2.99999329505574,0,3.30960985976004e-05,17.832628320376,1,0,27896.5093956403,-27896.5091976734,2.99999329505574,1.43256994084476,1.43256978293123,1.5791352714345e-07,-0.000387872303600755,1.56742302461114,2.99999328128295,1,288.150008033341,99.298846116789,2.26459844250138e-10,1,0.999999996289268,0
0.45,10000.0001027842,2.99999327413115,10000,10000.000109376,2.99999327413115,2.99999327413115,0,1.85325542402654e-05,17.8326285161435,2,0,27896.5093030815,-27896.5091922276,2.99999327413115,1.43256994084476,1.43256978696919,1.53875566510919e-07,-0.000300299858640506,1.56742303838393,2.99999328697982,1,288.150008033341,99.298846116789,1.16872593135926e-10,1,0.999999996338912,0
0.465,10000.0001030622,2.99999323548038,10000,10000.0001076676,2.99999323548038,2.99999323548038,0,-5.23294934459692e-06,17.8326289326798,2,0,27896.5091285277,-27896.509159829,2.99999323548038,1.43256994084476,1.4325697898397,1.51005062454246e-07,-0.000226952753234307,1.56742302553526,2.99999326839015,1,288.150008033341,99.298846116789,2.37892135894765e-10,1,0.999999996366711,0
0.48,10000.0001029837,2.99999318503858,10000,10000.0001064741,2.99999318503858,2.99999318503858,0,-3.5433828530307e-05,17.8326294797171,2,0,27896.5088984205,-27896.5091103708,2.99999318503858,1.43256994084476,1.43256979189112,1.48953643197558e-07,-0.000168962156084253,1.5674229926255,2.99999323137754,1,288.150008033341,99.298846116789,3.05739470883372e-10,1,0.999999996358861,0
0.495,10000.0001024522,2.99999312815361,10000,10000.0001055695,2.99999312815361,2.99999312815361,0,-6.87615749510993e-05,17.8326300965674,2,0,27896.5086362414,-27896.5090475442,2.99999312815361,1.43256994084476,1.4325697934377,1.47407057005111e-07,-0.000126208783701044,1.56742294628653,2.9999931819454,1,288.150008033341,99.298846116789,3.37719699975084e-10,1,0.999999996305711,0
0.51,10000.0001014208,2.99999306949187,10000,10000.0001047616,2.99999306949187,2.99999306949187,0,-0.000102367170105409,17.8326307313203,2,0,27896.5083628003,-27896.5089751176,2.99999306949187,1.43256994084476,1.43256979475288,1.46091879482668e-07,-9.77413870548016e-05,1.56742289249474,2.99999312552326,1,288.150008033341,99.298846116789,3.39688387161709e-10,1,0.999999996202568,0
0.525,10000.0000998853,2.9999930129072,10000,10000.0001038958,2.9999930129072,2.9999930129072,0,-0.000133949752611621,17.8326313412814,2,0,27896.5080955147,-27896.5088967456,2.9999930129072,1.43256994084476,1.43256979606192,1.44782836386526e-07,-8.19946953025642e-05,1.56742283646336,2.99999306687379,1,288.150008033341,99.298846116789,3.17506891130797e-10,1,0.999999996049018,0
0.54,10000.0000978761,2.99999296137918,10000,10000.0001028564,2.99999296137918,2.99999296137918,0,-0.000161782295223515,17.8326318935812,2,0,27896.5078480694,-27896.5088157829,2.99999296137918,1.43256994084476,1.43256979753875,1.43306007283073e-07,-7.69964692933458e-05,1.56742278249676,2.99999300995354,1,288.150008033341,99.298846116789,2.77317338517845e-10,1,0.999999995848093,0
0.555,10000.0000954493,2.99999291701359,10000,10000.0001015657,2.99999291701359,2.99999291701359,0,-0.000184698129130499,17.8326323651337,2,0,27896.5076303616,-27896.508735148,2.99999291701359,1.43256994084476,1.43256979930627,1.4153848981735e-07,-8.05582637886052e-05,1.5674227339224,2.99999295784414,1,288.150008033341,99.298846116789,2.25049382919377e-10,1,0.99999999560542,0
0.57,10000.0000926788,2.99999288109225,10000,10000.0000999806,2.99999288109225,2.99999288109225,0,-0.000202047998198273,17.832632742048,2,0,27896.507448674,-27896.50865724,2.99999288109225,1.43256994084476,1.43256980143947,1.39405290422445e-07,-9.0441326185793e-05,1.56742269309185,2.99999291274719,1,288.150008033341,99.298846116789,1.66128951265773e-10,1,0.999999995328372,0
0.585,10000.0000896481,2.99999285416061,10000,10000.0000980882,2.99999285416061,2.99999285416061,0,-0.000213636206015079,17.832633018627,2,0,27896.5073060182,-27896.5085839,2.99999285416061,1.43256994084476,1.43256980397072,1.36874037215406e-07,-0.000104493768439619,1.56742266143691,2.99999287602975,1,288.150008033341,99.298846116789,1.05391736943485e-10,1,0.9999999950253,0
0.6,10000.0000864436,2.99999283614011,10000,10000.0000959009,2.99999283614011,2.99999283614011,0,-0.000219643143645613,17.8326331960941,2,0,27896.5072026009,-27896.5085164136,2.99999283614011,1.43256994084476,1.4325698068965,1.33948258040917e-07,-0.00012075595325133,1.56742263956777,2.99999284830905,1,288.150008033341,99.298846116789,4.67311016009277e-11,1,0.999999994704846,0
0.615,10000.0000831489,2.99999282645441,10000,10000.0000934499,2.99999282645441,2.99999282645441,0,-0.000220541481941661,17.8326332811728,2,0,27896.5071363567,-27896.5084555429,2.99999282645441,1.43256994084476,1.4325698101847,1.30660056330001e-07,-0.000137534481769904,1.56742262739884,2.99999282956371,1,288.150008033341,99.298846116789,6.7573328076081e-12,1,0.999999994375382,0
0.63,10000.0000798408,2.99999282415924,10000,10000.0000907803,2.99999282415924,2.99999282415924,0,-0.000217011959130127,17.8326332846302,2,0,27896.5071035091,-27896.5084015832,2.99999282415924,1.43256994084476,1.43256981378233,1.2706243102123e-07,-0.000153446544542455,1.56742262428954,2.99999281925916,1,288.150008033341,99.298846116789,5.29278644010306e-11,1,0.999999994044569,0
0.645,10000.0000765856,2.99999282806834,10000,10000.0000879452,2.99999282806834,2.99999282806834,0,-0.000209863535236472,17.8326332198698,2,0,27896.5070991204,-27896.5083544356,2.99999282806834,1.43256994084476,1.43256981762271,1.23222043901805e-07,-0.000167438328555586,1.56742262918961,2.99999281647846,1,288.150008033341,99.298846116789,9.0464263995645e-11,1,0.999999993719051,0
0.66,10000.0000734377,2.99999283686837,10000,10000.0000850012,2.99999283686837,2.99999283686837,0,-0.000199962164378542,17.832633101652,2,0,27896.5071175978,-27896.5083136872,2.99999283686837,1.43256994084476,1.43256982163226,1.19212498539412e-07,-0.00017878053133487,1.5674226407795,2.99999282004925,1,288.150008033341,99.298846116789,1.1881479147256e-10,1,0.999999993404256,0
0.675,10000.0000704383,2.99999284921883,10000,10000.0000820044,2.99999284921883,2.99999284921883,0,-0.000188170002419032,17.8326329449826,2,0,27896.507153141,-27896.5082786947,2.99999284921883,1.43256994084476,1.43256982573612,1.15108633957917e-07,-0.000187046649762571,1.56742265759862,2.99999282866064,1,288.150008033341,99.298846116789,1.38032840996861e-10,1,0.999999993104313,0
0.69,10000.0000676157,2.99999286383405,10000,10000.0000790069,2.99999286383405,2.99999286383405,0,-0.000175296488797316,17.8326327642072,2,0,27896.5072001139,-27896.5082486636,2.99999286383405,1.43256994084476,1.43256982986293,1.10981825951484e-07,-0.000192078006082052,1.56742267815681,2.99999284096522,1,288.150008033341,99.298846116789,1.48703265302178e-10,1,0.999999992822058,0
0.705,10000.0000649863,2.99999287954595,10000,10000.0000760547,2.99999287954595,2.99999287954595,0,-0.000162062385853976,17.8326325723184,2,0,27896.5072533336,-27896.5082227225,2.99999287954595,1.43256994084476,1.43256983394836,1.06896399509893e-07,-0.000193940252454909,1.56742270102564,2.9999928556632,1,288.150008033341,99.298846116789,1.51782744966778e-10,1,0.999999992559114,0
0.72,10000.0000625553,2.99999289534814,10000,10000.0000731862,2.99999289534814,2.99999289534814,0,-0.000149075383147479,17.8326323804741,2,0,27896.5073082789,-27896.5081999851,2.99999289534814,1.43256994084476,1.4325698379376,1.02907162791155e-07,-0.000192875899859989,1.56742272490839,2.99999287156748,1,288.150008033341,99.298846116789,1.48511074017633e-10,1,0.99999999231602,0
0.735,10000.0000603192,2.99999291042188,10000,10000.0000704311,2.99999291042188,2.99999291042188,0,-0.0001368174479907,17.8326321977162,2,0,27896.5073612186,-27896.508179603,2.99999291042188,1.43256994084476,1.43256984178681,9.90579525073088e-08,-0.000189255533065934,1.56742274868906,2.99999288764972,1,288.150008033341,99.298846116789,1.40193444038265e-10,1,0.999999992092407,0
0.75,10000.0000582669,2.99999292414639,10000,10000.0000678104,2.99999292414639,2.99999292414639,0,-0.000125641644991242,17.8326320308652,2,0,27896.5074092697,-27896.508160805,2.99999292414639,1.43256994084476,1.43256984546361,9.53811458703768e-08,-0.000183531473248787,1.56742277146122,2.99999290306827,1,288.150008033341,99.298846116789,1.28181404374816e-10,1,0.999999991887181,0
0.765,10000.0000563823,2.99999293609594,10000,10000.0000653371,2.99999293609594,2.99999293609594,0,-0.000115776275917947,17.8326318845604,2,0,27896.5074504002,-27896.5081429251,2.99999293609594,1.43256994084476,1.43256984894691,9.18978486641464e-08,-0.000176195883476462,1.56742279253934,2.9999929171798,1,288.150008033341,99.298846116789,1.13848441531031e-10,1,0.999999991698718,0
0.78,10000.0000546457,2.99999294602613,10000,10000.0000630164,2.99999294602613,2.99999294602613,0,-0.000107336891682821,17.8326317614188,2,0,27896.5074833739,-27896.5081254179,2.99999294602613,1.43256994084476,1.43256985222601,8.8618749893854e-08,-0.000167744527223331,1.56742281145548,2.99999292953774,1,288.150008033341,99.298846116789,9.8368952006268e-11,1,0.999999991525054,0
0.795,10000.0000530356,2.9999929538528,10000,10000.000060847,2.9999929538528,2.9999929538528,0,-0.000100340820087997,17.832631662277,2,0,27896.5075076693,-27896.5081078658,2.9999929538528,1.43256994084476,1.43256985529936,8.55454012071988e-08,-0.00015864767734699,1.56742282794387,2.99999293987943,1,288.150008033341,99.298846116789,8.27506651298577e-11,1,0.999999991364049,0
0.81,10000.0000515305,2.99999295962552,10000,10000.0000588226,2.99999295962552,2.99999295962552,0,-9.47249655147448e-05,17.8326315864899,2,0,27896.507523371,-27896.5080899758,2.99999295962552,1.43256994084476,1.432569858173,8.26717554414103e-08,-0.00014932779547589,1.56742284191724,2.99999294810551,1,288.150008033341,99.298846116789,6.78618230543918e-11,1,0.999999991213537,0
0.825,10000.0000501096,2.9999929634989,10000,10000.0000569327,2.9999929634989,2.9999929634989,0,-9.03656409105983e-05,17.8326315322535,2,0,27896.5075310425,-27896.5080715717,2.9999929634989,1.43256994084476,1.43256986085891,7.99858526079333e-08,-0.000140144657869338,1.56742285343725,2.99999295425371,1,288.150008033341,99.298846116789,5.43452257479425e-11,1,0.99999999107145,0
0.84,10000.0000487541,2.99999296570339,10000,10000.0000551644,2.99999296570339,2.99999296570339,0,-8.7096735144833e-05,17.8326314969323,2,0,27896.507531603,-27896.508052579,2.99999296570339,1.43256994084476,1.43256986337318,7.74715789297886e-08,-0.000131386763225492,1.56742286268244,2.99999295847035,1,288.150008033341,99.298846116789,4.25938103894666e-11,1,0.999999990935901,0
0.855,10000.0000474477,2.99999296651731,10000,10000.0000535031,2.99999296651731,2.99999296651731,0,-8.50117287194029e-05,17.832631530617,1,0,27896.5075329346,-27896.508041439,2.99999296651731,1.43256994084476,1.4325698657346,7.51101598694959e-08,-0.000123268459260905,1.56742286991547,2.99999296098055,1,288.150008033341,99.298846116789,8.26398067481845e-10,1,0.999999990805256,0
0.87,10000.0000461725,2.99999296624183,10000,10000.0000519338,2.99999296624183,2.99999296624183,0,-8.29812729966105e-05,17.8326314720943,2,0,27896.5075164437,-27896.5080128027,2.99999296624183,1.43256994084476,1.43256986796304,7.28817179940222e-08,-0.000115932064762348,1.56742287545223,2.99999296206042,1,288.150008033341,99.298846116789,5.68470270240419e-11,1,0.999999990677739,0
0.885,10000.0000449278,2.99999296520734,10000,10000.0000504407,2.99999296520734,2.99999296520734,0,-8.24389296388544e-05,17.8326315041874,1,0,27896.5075090741,-27896.5080021891,2.99999296520734,1.43256994084476,1.4325698700796,7.07651603981674e-08,-0.00010948246135359,1.56742287963363,2.99999296200871,1,288.150008033341,99.298846116789,6.16691995126045e-10,1,0.999999990553267,0
0.9,10000.0000436912,2.99999296365802,10000,10000.0000490119,2.99999296365802,2.99999296365802,0,-8.09540672137842e-05,17.8326314800662,2,0,27896.5074874404,-27896.5079716735,2.99999296365802,1.43256994084476,1.43256987210103,6.87437315960437e-08,-0.000103882012918979,1.56742288283226,2.99999296116448,1,288.150008033341,99.298846116789,3.7105383191327e-11,1,0.999999990429608,0
0.915,10000.0000424769,2.99999296191567,10000,10000.000047633,2.99999296191567,2.99999296191567,0,-8.10098726144278e-05,17.8326315113753,1,0,27896.5074767522,-27896.5079613191,2.99999296191567,1.43256994084476,1.43256987404723,6.67975286194888e-08,-9.9178891083273e-05,1.5674228853258,2.99999295976561,1,288.150008033341,99.298846116789,5.1121754864122e-10,1,0.999999990308177,0
0.93,10000.0000412617,2.9999929601241,10000,10000.0000462967,2.9999929601241,2.9999929601241,0,-7.95483329814072e-05,17.832631499785,2,0,27896.5074545757,-27896.5079304003,2.9999929601241,1.43256994084476,1.43256987592922,6.49155385001876e-08,-9.52071613649572e-05,1.56742288747585,2.99999295815169,1,288.150008033341,99.298846116789,2.95276835870131e-11,1,0.999999990186662,0
0.945,10000.0000400685,2.99999295853762,10000,10000.0000449919,2.99999295853762,2.99999295853762,0,-7.95029999955448e-05,17.8326315305503,1,0,27896.5074446724,-27896.5079202259,2.99999295853762,1.43256994084476,1.43256987776261,6.30821477276555e-08,-9.19747774729519e-05,1.56742288944827,2.99999295645732,1,288.150008033341,99.298846116789,5.08728491563922e-10,1,0.99999999006734,0
0.96,10000.000038876,2.99999295719498,10000,10000.0000437159,2.99999295719498,2.99999295719498,0,-7.78252319498502e-05,17.8326315139447,2,0,27896.507424841,-27896.5078903587,2.99999295719498,1.43256994084476,1.43256987955234,6.12924162535222e-08,-8.92551962687514e-05,1.56742289152856,2.99999295495815,1,288.150008033341,99.298846116789,3.18599202858576e-11,1,0.999999989948085,0
0.975,10000.0000377086,2.99999295626042,10000,10000.0000424616,2.99999295626042,2.99999295626042,0,-7.72881551971059e-05,17.8326315440437,1,0,27896.5074180994,-27896.5078804046,2.99999295626042,1.43256994084476,1.43256988130865,5.95361100419467e-08,-8.70386962275159e-05,1.56742289376539,2.99999295368237,1,288.150008033341,99.298846116789,5.6059842112538e-10,1,0.999999989831348,0
0.99,10000.0000365493,2.99999295569438,10000,10000.0000412298,2.99999295569438,2.99999295569438,0,-7.53236472584217e-05,17.8326315132743,2,0,27896.5074020403,-27896.5078525946,2.99999295569438,1.43256994084476,1.43256988303176,5.78130001649413e-08,-8.51032345450691e-05,1.56742289634344,2.9999929528142,1,288.150008033341,99.298846116789,3.91833421481812e-11,1,0.999999989715415,0
1.005,10000.0000354194,2.99999295557521,10000,10000.0000400168,2.99999295557521,2.99999295557521,0,-7.41772232635998e-05,17.8326315424057,1,0,27896.5073992637,-27896.5078429605,2.99999295557521,1.43256994084476,1.43256988472697,5.61177899705001e-08,-8.3436618413647e-05,1.56742289922362,2.99999295230396,1,288.150008033341,99.298846116789,6.32053523058669e-10,1,0.99999998960243,0
1.02,10000.0000343068,2.99999295581853,10000,10000.0000388253,2.99999295581853,2.99999295581853,0,-7.19706917803281e-05,17.8326314955096,2,0,27896.5073872033,-27896.5078177016,2.99999295581853,1.43256994084476,1.43256988639164,5.44531197910203e-08,-8.18604439779663e-05,1.56742290249487,2.99999295224587,1,288.150008033341,99.298846116789,4.73914245494807e-11,1,0.999999989491164,0
1.035,10000.0000332272,2.99999295643682,10000,10000.0000376543,2.99999295643682,2.99999295643682,0,-7.02911218794447e-05,17.8326315233443,1,0,27896.5073880444,-27896.5078084963,2.99999295643682,1.43256994084476,1.43256988802739,5.28173658143061e-08,-8.03687081548408e-05,1.56742290606754,2.99999295254703,1,288.150008033341,99.298846116789,6.89458913462398e-10,1,0.999999989383208,0
1.05,10000.0000321728,2.99999295733137,10000,10000.0000365069,2.99999295733137,2.99999295733137,0,-6.79484524780314e-05,17.8326314632203,2,0,27896.5073794029,-27896.5077858419,2.99999295733137,1.43256994084476,1.43256988963046,5.12142936948123e-08,-7.88420623796343e-05,1.56742290995733,2.99999295323067,1,288.150008033341,99.298846116789,5.37358147552579e-11,1,0.999999989277771,0
1.065,10000.0000311536,2.99999295847461,10000,10000.0000353837,2.99999295847461,2.99999295847461,0,-6.59163095425076e-05,17.8326314894994,1,0,27896.5073828675,-27896.5077771511,2.99999295847461,1.43256994084476,1.43256989120031,4.96444487740888e-08,-7.72841271874385e-05,1.56742291405802,2.99999295419168,1,288.150008033341,99.298846116789,7.17726246150964e-10,1,0.999999989175849,0
1.08,10000.0000301649,2.99999295977573,10000,10000.0000342874,2.99999295977573,2.99999295977573,0,-6.35579561265207e-05,17.832631421451,2,0,27896.5073766747,-27896.5077568516,2.99999295977573,1.43256994084476,1.43256989273338,4.81113804351452e-08,-7.56320637656507e-05,1.56742291834096,2.99999295540847,1,288.150008033341,99.298846116789,5.70047265105966e-11,1,0.999999989076974,0
1.095,10000.0000292115,2.99999296119136,10000,10000.000033219,2.99999296119136,2.99999296119136,0,-6.13808420136138e-05,17.8326314460321,1,0,27896.507381568,-27896.5077487223,2.99999296119136,1.43256994084476,1.43256989422831,4.66164500334543e-08,-7.38990037535469e-05,1.56742292270821,2.99999295678587,1,288.150008033341,99.298846116789,7.13837161974121e-10,1,0.999999988981637,0
1.11,10000.0000282908,2.99999296265118,10000,10000.0000321804,2.99999296265118,2.99999296265118,0,-5.91106388043147e-05,17.8326313757347,2,0,27896.5073767994,-27896.5077303744,2.99999296265118,1.43256994084476,1.43256989568253,4.5162231732121e-08,-7.20657623780945e-05,1.5674229271137,2.99999295828293,1,288.150008033341,99.298846116789,5.70040367007938e-11,1,0.999999988889566,0
1.125,10000.0000274041,2.99999296411412,10000,10000.0000311724,2.99999296411412,2.99999296411412,0,-5.69691107523834e-05,17.8326313985958,1,0,27896.5073820486,-27896.5077228138,2.99999296411412,1.43256994084476,1.43256989709488,4.37498786087787e-08,-7.01524335871031e-05,1.56742293148196,2.99999295982648,1,288.150008033341,99.298846116789,6.83007184470022e-10,1,0.9999999888009,0
1.14,10000.0000265496,2.99999296553426,10000,10000.0000301958,2.99999296553426,2.99999296553426,0,-5.48571523484245e-05,17.8326313307486,2,0,27896.5073778534,-27896.5077059858,2.99999296553426,1.43256994084476,1.43256989846407,4.23806891802769e-08,-6.81667675333182e-05,1.56742293576961,2.99999296137574,1,288.150008033341,99.298846116789,5.44013798030421e-11,1,0.999999988715447,0
1.155,10000.0000257267,2.99999296688358,10000,10000.0000292508,2.99999296688358,2.99999296688358,0,-5.28763894988889e-05,17.8326313519647,1,0,27896.5073826851,-27896.5076989694,2.99999296688358,1.43256994084476,1.43256989978967,4.10550902163465e-08,-6.61326461258214e-05,1.56742293992813,2.99999296288306,1,288.150008033341,99.298846116789,6.34500966529452e-10,1,0.999999988633161,0
1.17,10000.0000249336,2.99999296813807,10000,10000.0000283375,2.99999296813807,2.99999296813807,0,-5.09562476122093e-05,17.8326312896491,2,0,27896.5073784886,-27896.5076832874,2.99999296813807,1.43256994084476,1.43256990107154,3.97732211609991e-08,-6.40688487740469e-05,1.56742294392864,2.99999296431984,1,288.150008033341,99.298846116789,5.01294297357119e-11,1,0.999999988553846,0
1.185,10000.0000241692,2.9999929692867,10000,10000.0000274553,2.9999929692867,2.9999929692867,0,-4.91999373241592e-05,17.8326313093564,1,0,27896.5073824767,-27896.5076767699,2.9999929692867,1.43256994084476,1.43256990231021,3.85345437781126e-08,-6.20001735224898e-05,1.56742294774686,2.99999296566071,1,288.150008033341,99.298846116789,5.78157114255542e-10,1,0.999999988477412,0
1.2,10000.0000234312,2.99999297032154,10000,10000.0000266037,2.99999297032154,2.99999297032154,0,-4.74734583931255e-05,17.8326312539663,2,0,27896.5073779947,-27896.5076619609,2.99999297032154,1.43256994084476,1.43256990350642,3.73383362006763e-08,-5.99444762972422e-05,1.56742295137285,2.99999296689428,1,288.150008033341,99.298846116789,4.51950880190053e-11,1,0.999999988403612,0
1.215,10000.0000227191,2.99999297124723,10000,10000.0000257815,2.99999297124723,2.99999297124723,0,-4.59523631614994e-05,17.8326312723267,1,0,27896.5073810212,-27896.5076558889,2.99999297124723,1.43256994084476,1.43256990466148,3.61832757089786e-08,-5.79250884475287e-05,1.56742295480011,2.99999296801142,1,288.150008033341,99.298846116789,5.22200266387168e-10,1,0.999999988332402,0
1.23,10000.0000220299,2.99999297206509,10000,10000.0000249879,2.99999297206509,2.99999297206509,0,-4.45424357943933e-05,17.8326312900988,1,0,27896.5073835774,-27896.5076500114,2.99999297206509,1.43256994084476,1.43256990577664,3.50681210736781e-08,-5.59519145670598e-05,1.56742295803592,2.99999296901692,1,288.150008033341,99.298846116789,9.75873144085231e-10,1,0.999999988263473,0
