time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
25.755,9500.25993036501,1.60662124350757,9500,9500.25962171099,1.60662124350757,1.60662124350757,0,0.00611851412535477,21.5226676292236,14,0,15763.9014699238,-15763.8667005182,1.60662124350757,1.60023795873389,1.60064804207759,-0.000410083343700407,0.00426266730854744,0.00659642573348229,1.60662934279552,0,270.724032346753,66.102908701649,3.67954775341294e-10,1,0.980124837396472,0,-0.000403409481039674,-0.000205041671850203,0,0,0
25.77,9500.26002214272,1.60642449592401,9500,9500.25970170253,1.60642449592401,1.60642449592401,0,0.00629766958290899,21.5185744864453,14,0,15761.4741183227,-15761.4383308381,1.60642449592401,1.60004956627616,1.600460110657,-0.000410544380840649,0.00449937314101559,0.0065883264455342,1.60643262053128,0,270.711444651805,66.0836344286283,3.71334490443255e-10,1,0.980147633801828,0,-0.000403499760751602,-0.000205272190420325,0,0,0
25.785,9500.26011660777,1.60622761078018,9500,9500.25978474861,1.60622761078018,1.60622761078018,0,0.0064712850664587,21.5144818036343,14,0,15759.0456845966,-15759.0089105147,1.60622761078018,1.59986105794345,1.60027205643161,-0.000410998488165282,0.00472876384182253,0.00658020183826535,1.60623576053763,0,270.698856950717,66.064360152785,3.74748107878468e-10,1,0.980170432085396,0,-0.000403594542569996,-0.000205499244082641,0,0,0
25.8,9500.26021367704,1.60603058820178,9500,9500.25987075406,1.60603058820178,1.60603058820178,0,0.00663953700900879,21.510389576696,14,0,15756.6161689002,-15756.5784387001,1.60603058820178,1.59967243370807,1.60008387955508,-0.0004114458470037,0.00495105416453281,0.00657205208081602,1.60603876286539,0,270.686269243468,66.0450858741071,3.78193068149639e-10,1,0.980193232238844,0,-0.000403693677896388,-0.00020572292350185,0,0,0
25.815,9500.2603132701,1.60583342830651,9500,9500.25995962684,1.60583342830651,1.60583342830651,0,0.00680259414167545,21.5062978017364,14,0,15754.1855713637,-15754.1469145657,1.60583342830651,1.59948369354169,1.59989558018479,-0.000411886643095327,0.00516645744291174,0.00656387741720776,1.60584162763735,0,270.673681530055,66.0258115925939,3.81670262857978e-10,1,0.980216034254087,0,-0.000403797018134755,-0.000205943321547664,0,0,0
25.83,9500.26041530901,1.60563613120484,9500,9500.26005127791,1.60563613120484,1.60563613120484,0,0.00696061780808438,21.5022064750421,14,0,15751.7538920941,-15751.7143373017,1.60563613120484,1.59929483741789,1.59970715848058,-0.000412321062698062,0.00537518410778026,0.00655567808636259,1.6056443549729,0,270.661093810474,66.0065373082481,3.85179083338069e-10,1,0.980238838123294,0,-0.000403904421664159,-0.000206160531349031,0,0,0
25.845,9500.26051971828,1.60543869700087,9500,9500.26014562112,1.60543869700087,1.60543869700087,0,0.00711376309979434,21.4981155930555,14,0,15749.3211311803,-15749.2807061155,1.60543869700087,1.59910586530674,1.59951861460198,-0.000412749295237713,0.0055774405319402,0.00654745431830528,1.60544694497743,0,270.648506084708,65.9872630210564,3.8872012099108e-10,1,0.980261643838915,0,-0.000404015752152098,-0.000206374647618857,0,0,0
25.86,9500.26062642472,1.60524112579317,9500,9500.26024257307,1.60524112579317,1.60524112579317,0,0.00726217915506234,21.4940251523742,14,0,15746.8872886971,-15746.8460202346,1.60524112579317,1.59891677717702,1.59932994869852,-0.00041317152150655,0.00577342815742526,0.0065392063417431,1.60524939775801,0,270.635918352779,65.9679887310449,3.92294116973943e-10,1,0.980284451393557,0,-0.000404130878107756,-0.000206585760753275,0,0,0
25.875,9500.26073535741,1.60504341767571,9500,9500.26034205303,1.60504341767571,1.60504341767571,0,0.00740600985480441,21.4899351496951,14,0,15744.452364705,-15744.4102789017,1.60504341767571,1.59872757300035,1.59914116091642,-0.00041358791607049,0.00596334286945117,0.00653093437690522,1.60505171341922,0,270.623330614642,65.948714438176,3.95900462586484e-10,1,0.980307260780192,0,-0.000404249668851442,-0.000206793958035245,0,0,0
25.89,9500.26084644756,1.60484557273834,9500,9500.26044398277,1.60484557273834,1.60484557273834,0,0.00754539433038063,21.4858455818456,14,0,15742.0163592579,-15741.9734813801,1.60484557273834,1.59853825274461,1.59895225140104,-0.000413998656431325,0.00614737477708693,0.00652263863339031,1.60485389204978,0,270.61074287031,65.929440142468,3.99540348638976e-10,1,0.980330071991897,0,-0.000404372001850506,-0.000206999328215662,0,0,0
25.905,9500.26095962847,1.60464759106765,9500,9500.26054828655,1.60464759106765,1.60464759106765,0,0.00768046761439374,21.4817564457364,14,0,15739.5792724028,-15739.5356269495,1.60464759106765,1.59834881637983,1.59876322028607,-0.000414403906235705,0.0063257079083218,0.00651431932194968,1.60465593374866,0,270.598155119772,65.9101658439128,4.03213766092875e-10,1,0.980352885022015,0,-0.000404497756079314,-0.000207201953117853,0,0,0
25.92,9500.26107483549,1.60444947274728,9500,9500.26065489095,1.60444947274728,1.60444947274728,0,0.00781136077964967,21.4776677383654,14,0,15737.1411041828,-15737.0967149081,1.60444947274728,1.59815926387634,1.59857406770265,-0.000414803826307875,0.00649852026764643,0.00650597664093255,1.60445783860412,0,270.585567363022,65.890891542511,4.06921155654913e-10,1,0.980375699864088,0,-0.000404626810881048,-0.000207401913153937,0,0,0
25.935,9500.2611920059,1.60425121785845,9500,9500.26076372483,1.60425121785845,1.60425121785845,0,0.00793820144983759,21.4735794568102,14,0,15734.701854639,-15734.6567445719,1.60425121785845,1.59796959519899,1.59838479377084,-0.000415198571849684,0.00666598388089719,0.00649761078409061,1.60425960669715,0,270.572979600076,65.8716172382798,4.10662508170143e-10,1,0.980398516511816,0,-0.000404759057130555,-0.000207599285924842,0,0,0
25.95,9500.26131107892,1.60405282648018,9500,9500.26087471922,1.60405282648018,1.60405282648018,0,0.00806111379837192,21.4694915981956,14,0,15732.2615238083,-15732.215715272,1.60405282648018,1.59777981031679,1.59819539861252,-0.000415588295731739,0.00682826499112446,0.00648922194539148,1.60406123811431,0,270.560391830881,65.8523429311782,4.14438414036153e-10,1,0.980421334959223,0,-0.000404894382656007,-0.00020779414786587,0,0,0
25.965,9500.26143199563,1.60385429868941,9500,9500.26098780729,1.60385429868941,1.60385429868941,0,0.00818021907354738,21.4654041597446,14,0,15729.8201117313,-15729.7736263602,1.60385429868941,1.59758990919621,1.59800588233658,-0.000415973140377002,0.00698552429160693,0.0064808103112598,1.60386273293728,0,270.547804055494,65.8330686212583,4.18249163690229e-10,1,0.980444155200328,0,-0.000405032681524364,-0.000207986570188501,0,0,0
25.98,9500.26155469891,1.60365563456109,9500,9500.26110292425,1.60365563456109,1.60365563456109,0,0.00829563510175507,21.4613171386996,14,0,15727.377618441,-15727.3304771997,1.60365563456109,1.59739989180493,1.59781624504768,-0.000416353242756351,0.00713791721461899,0.00647237606339734,1.60366409124695,0,270.535216273831,65.813794308453,4.22094597881459e-10,1,0.980466977229587,0,-0.000405173850325902,-0.000208176621378175,0,0,0
25.995,9500.26167913344,1.60345683416826,9500,9500.2612200073,1.60345683416826,1.60345683416826,0,0.0084074770616085,21.4572305324104,14,0,15724.9340439768,-15724.8862671754,1.60345683416826,1.59720975810626,1.59762648684907,-0.000416728742809402,0.0072855941294991,0.00646391937754509,1.6034653131124,0,270.522628485958,65.7945199928232,4.25975906043071e-10,1,0.980489801041373,0,-0.000405317789448301,-0.000208364371404701,0,0,0
26.01,9500.2618052456,1.60325789758195,9500,9500.26133899558,1.60325789758195,1.60325789758195,0,0.00851585696226255,21.4531443382528,14,0,15722.4893883711,-15722.4409956834,1.60325789758195,1.59701950806877,1.59743660783466,-0.000417099765895879,0.00742870065784916,0.00645544043340396,1.60326639861922,0,270.51004069183,65.7752456743338,4.29892778840122e-10,1,0.980512626630433,0,-0.000405464398107291,-0.000208549882947939,0,0,0
26.025,9500.26193298345,1.60305882487105,9500,9500.2614598301,1.60305882487105,1.60305882487105,0,0.00862088374705488,21.4490585536769,14,0,15720.0436516556,-15719.9946621362,1.60305882487105,1.5968291416564,1.59724660809702,-0.000417466440617575,0.00756737797265997,0.00644693939613228,1.60306734783223,0,270.497452891431,65.7559713529759,4.33845506330147e-10,1,0.980535453991636,0,-0.000405613585463538,-0.000208733220308788,0,0,0
26.04,9500.26206229671,1.60285961610234,9500,9500.26158245371,1.60285961610234,1.60285961610234,0,0.00872266351410576,21.4449731762071,14,0,15717.5968338609,-15717.5472659613,1.60285961610234,1.59663865883321,1.59705648771987,-0.000417828886667193,0.00770176292397454,0.00643841643495413,1.60286816082483,0,270.484865084785,65.7366970287726,4.37834528273435e-10,1,0.980558283119948,0,-0.00040576525682301,-0.000208914443333597,0,0,0
26.055,9500.26219313666,1.6026602713403,9500,9500.26170681102,1.6026602713403,1.6026602713403,0,0.00882129929629726,21.440888203422,14,0,15715.148935013,-15715.0988065995,1.6026602713403,1.59644805956399,1.59686624679016,-0.000418187226164379,0.00783198832452241,0.0064298717124639,1.60266883766337,0,270.472277271874,65.7174227017142,4.41860733654233e-10,1,0.980581114010571,0,-0.000405919325856763,-0.00020909361308219,0,0,0
26.07,9500.26232545615,1.60246079064702,9500,9500.26183284839,1.60246079064702,1.60246079064702,0,0.00891689088641453,21.4368036329668,14,0,15712.6999551328,-15712.6492835045,1.60246079064702,1.59625734381162,1.59667588538312,-0.00041854157150123,0.00795818311852396,0.00642130538938768,1.60246937841526,0,270.459689452676,65.698148371786,4.45923812892168e-10,1,0.980603946658877,0,-0.00040607570501372,-0.000209270785750615,0,0,0
26.085,9500.26245920951,1.60226117408205,9500,9500.26196051385,1.60226117408205,1.60226117408205,0,0.00900953521349727,21.4327194625646,14,0,15710.2498942381,-15710.1986961431,1.60226117408205,1.59606651153805,1.59648540357675,-0.000418892038701157,0.00808047256680321,0.00641271762114992,1.60226978313985,0,270.447101627198,65.6788740389967,4.50024804422549e-10,1,0.98062678106034,0,-0.000406234311106202,-0.000209446019350579,0,0,0
26.1,9500.26259435254,1.60206142170257,9500,9500.26208975706,1.60206142170257,1.60206142170257,0,0.00909932606260266,21.4286356900087,14,0,15707.7987523418,-15707.7470439955,1.60206142170257,1.59587556270811,1.59629480144147,-0.000419238733356586,0.0081989782300102,0.00640410856334983,1.60207005190478,0,270.434513795456,65.6595997033656,4.54162799506392e-10,1,0.980649617210564,0,-0.000406395063048848,-0.000209619366678293,0,0,0
26.115,9500.26273084243,1.60186153356311,9500,9500.26222052929,1.60186153356311,1.60186153356311,0,0.00918635417960473,21.4245523131443,14,0,15705.3465294489,-15705.2943265509,1.60186153356311,1.59568449728101,1.59610407904366,-0.000419581762646892,0.00831381825061792,0.00639547836114129,1.60187018476083,0,270.421925957402,65.6403253648559,4.58339135837438e-10,1,0.980672455105413,0,-0.000406557883227299,-0.000209790881323446,0,0,0
26.13,9500.26286863774,1.6016615097156,9500,9500.26235278332,1.6016615097156,1.6016615097156,0,0.0092707073962589,21.4204693299039,14,0,15702.8932255609,-15702.8405433118,1.6016615097156,1.59549331522002,1.59591323645056,-0.000419921230545572,0.00842510735795014,0.00638682716341754,1.60167018176816,0,270.40933811305,65.6210510234822,4.62553952812415e-10,1,0.980695294740788,0,-0.000406722693121475,-0.000209960615272786,0,0,0
26.145,9500.26300769835,1.60146135020955,9500,9500.26248647344,1.60146135020955,1.60146135020955,0,0.00935247044318423,21.416386738286,14,0,15700.4388406726,-15700.3856937914,1.60146135020955,1.59530201648706,1.59572227372182,-0.00042025723475958,0.00853295689892113,0.00637815511085793,1.60147004298053,0,270.396750262407,65.6017766792558,4.66807389776868e-10,1,0.980718136112726,0,-0.000406889421897594,-0.00021012861737979,0,0,0
26.16,9500.26314798541,1.60126105509188,9500,9500.26262155539,1.60126105509188,1.60126105509188,0,0.00943172546401742,21.4123045363452,14,0,15697.9833747733,-15697.9297775122,1.60126105509188,1.59511060103982,1.5955311909159,-0.00042058987607696,0.00863747496927146,0.00636946233987012,1.60126976844165,0,270.384162405446,65.5825023321578,4.71100184827515e-10,1,0.980740979217464,0,-0.000407057995509108,-0.00021029493803848,0,0,0
26.175,9500.26328946129,1.60106062440715,9500,9500.26275798631,1.60106062440715,1.60106062440715,0,0.00950855154931603,21.408222722201,14,0,15695.5268278448,-15695.4727940066,1.60106062440715,1.59491906883844,1.59533998808677,-0.000420919248338425,0.00873876643530278,0.00636074899010164,1.60106935820437,0,270.371574542141,65.5632279821699,4.75432477047278e-10,1,0.980763824051363,0,-0.000407228348171085,-0.000210459624169212,0,0,0
26.19,9500.26343208956,1.60086005819751,9500,9500.26289572469,1.60086005819751,1.60086005819751,0,0.00958302529529565,21.4041412940542,14,0,15693.0691998664,-15693.0147428186,1.60086005819751,1.59472741984539,1.59514866528621,-0.000421245440821449,0.00883693300445268,0.00635201519287976,1.60086881231785,0,270.358986672525,65.5439536293239,4.79804555142098e-10,1,0.980786670610799,0,-0.000407400407257397,-0.000210622720410725,0,0,0
26.205,9500.26357583494,1.60065935650298,9500,9500.26303473035,1.60065935650298,1.60065935650298,0,0.0096552206747124,21.4000602501504,14,0,15690.6104908105,-15690.5556235003,1.60065935650298,1.5945356540154,1.59495722256113,-0.000421568545722506,0.00893207322661067,0.00634326107253835,1.60066813081508,0,270.346398796586,65.524679273614,4.8421685737387e-10,1,0.980809518892345,0,-0.000407574113047815,-0.000210784272861253,0,0,0
26.22,9500.26372066326,1.60045851936135,9500,9500.26317496437,1.60045851936135,1.60045851936135,0,0.00972520918508754,21.395979588793,14,0,15688.1507006443,-15688.0954356126,1.60045851936135,1.59434377130966,1.59476565995696,-0.000421888647299085,0.00902428262926269,0.00633448676043791,1.60046731374645,0,270.333810914308,65.5054049150319,4.88669971493862e-10,1,0.980832368892699,0,-0.000407749398017243,-0.000210944323649542,0,0,0
26.235,9500.26386654139,1.60025754680845,9500,9500.26331638906,1.60025754680845,1.60025754680845,0,0.00979306000967007,21.3918993083362,14,0,15685.6898293305,-15685.6341787249,1.60025754680845,1.59415177168377,1.59457397751414,-0.000422205830372224,0.00911365371544601,0.00632569237534386,1.60026636114393,0,270.321223025669,65.4861305535614,4.93164036140565e-10,1,0.980855220608679,0,-0.000407926204350373,-0.000211102915186112,0,0,0
26.25,9500.26401343729,1.60005643887819,9500,9500.26345896791,1.60005643887819,1.60005643887819,0,0.00985883994216648,21.3878194072014,14,0,15683.2278768283,-15683.171852417,1.60005643887819,1.59395965509493,1.59438217527024,-0.000422520175304975,0.00920027604262834,0.00631687803986458,1.60006527304714,0,270.308635130693,65.4668561892284,4.9769948914271e-10,1,0.980878074037126,0,-0.000408104474019844,-0.000211260087652487,0,0,0
26.265,9500.26416131989,1.59985519560262,9500,9500.26360266559,1.59985519560262,1.59985519560262,0,0.00992261388410371,21.3837398838458,14,0,15680.7648430931,-15680.7084562754,1.59985519560262,1.59376742150165,1.59419025325985,-0.000422831758198905,0.00928423633778679,0.00630804387090733,1.59986404949346,0,270.296047229361,65.4475818220198,5.02276468956835e-10,1,0.980900929175064,0,-0.0004082841429911,-0.000211415879099452,0,0,0
26.28,9500.2643101591,1.59965381701214,9500,9500.26374744783,1.59965381701214,1.59965381701214,0,0.00998444435383518,21.3796607367684,14,0,15678.3007280742,-15678.2439898942,1.59965381701214,1.59357507085865,1.593998211515,-0.000423140656352849,0.00936561850655968,0.00629918998006984,1.59966269051055,0,270.283459321638,65.4283074519101,5.06896161145347e-10,1,0.980923786019645,0,-0.000408465160734783,-0.000211570328176425,0,0,0
26.295,9500.26445992577,1.59945230313549,9500,9500.26389328149,1.59945230313549,1.59945230313549,0,0.0100443922687729,21.3755819645369,14,0,15675.8355317222,-15675.7784528779,1.59945230313549,1.59338260312061,1.59380605006344,-0.00042344694283436,0.00944450377449362,0.00629031648166833,1.59946119613086,0,270.270871407562,65.4090330789376,5.11558105461067e-10,1,0.980946644567982,0,-0.000408647471469514,-0.00021172347141718,0,0,0
26.31,9500.26461059165,1.59925065399987,9500,9500.26404013444,1.59925065399987,1.59925065399987,0,0.0101025162569539,21.3715035657436,14,0,15673.3692539807,-15673.3118448367,1.59925065399987,1.5931900182451,1.59361376893006,-0.000423750684957369,0.00952097071657505,0.00628142348629379,1.59925956638892,0,270.25828348712,65.389758703093,5.16262739222155e-10,1,0.980969504817383,0,-0.000408831021831313,-0.000211875342478685,0,0,0
26.325,9500.26476212939,1.59904886963098,9500,9500.26418797556,1.59904886963098,1.59904886963098,0,0.010158873461274,21.3674255390136,14,0,15670.9018947909,-15670.8441653873,1.59904886963098,1.59299731618488,1.5934213681397,-0.000424051954818205,0.00959509541434912,0.00627251109724636,1.59905780130472,0,270.245695560265,65.3704843243414,5.21010948250577e-10,1,0.980992366765299,0,-0.000409015761294818,-0.000212025977409103,0,0,0
26.34,9500.2649145125,1.59884695005318,9500,9500.2643367747,1.59884695005318,1.59884695005318,0,0.0102135190635484,21.3633478830428,14,0,15668.433454094,-15668.3754141572,1.59884695005318,1.59280449689379,1.59322884770973,-0.000424350815942276,0.00966695144416427,0.0062635794235143,1.59885590090934,0,270.233107627056,65.3512099427382,5.25802421727313e-10,1,0.981015230409082,0,-0.000409201642400436,-0.000212175407971138,0,0,0
26.355,9500.26506771528,1.59864489528944,9500,9500.26448650267,1.59864489528944,1.59864489528944,0,0.0102665066643369,21.3592705965153,14,0,15665.9639318235,-15665.9055907754,1.59864489528944,1.59261156032435,1.59303620765512,-0.000424647330773853,0.00973661002896081,0.00625462856735548,1.59865386522631,0,270.220519687395,65.3319355582022,5.30638792794929e-10,1,0.981038095746455,0,-0.000409388615629114,-0.000212323665386926,0,0,0
26.37,9500.26522171288,1.59844270536142,9500,9500.26463713119,1.59844270536142,1.59844270536142,0,0.0103178882435721,21.3551936782152,14,0,15663.4933279178,-15663.4346948848,1.59844270536142,1.59241850643091,1.59284344799373,-0.000424941562817027,0.00980414012965993,0.00624565863047899,1.59845169427998,0,270.207931741382,65.3126611708246,5.35518853250228e-10,1,0.981060962774861,0,-0.000409576631360986,-0.000212470781408514,0,0,0
26.385,9500.26537648121,1.59824038028955,9500,9500.26478863284,1.59824038028955,1.59824038028955,0,0.0103677141576637,21.3511171269034,14,0,15661.0216423058,-15660.9627261281,1.59824038028955,1.59222533516393,1.59265056873337,-0.000425233569439243,0.0098696084895137,0.00623666971191728,1.59824938809113,0,270.195343788933,65.2933867805376,5.40444534828703e-10,1,0.981083831492157,0,-0.000409765651190996,-0.000212616784719621,0,0,0
26.4,9500.26553199692,1.59803792009299,9500,9500.26494098109,1.59803792009299,1.59803792009299,0,0.0104160332385085,21.3470409414104,14,0,15658.5488749184,-15658.4896841589,1.59803792009299,1.59203204647693,1.59245756988464,-0.000425523407712181,0.00993307974911662,0.00622766191033786,1.59804694668341,0,270.182755830076,65.2741123873691,5.45415077806999e-10,1,0.981106701896081,0,-0.000409955625169545,-0.00021276170385609,0,0,0
26.415,9500.26568823742,1.59783532478966,9500,9500.26509415023,1.59783532478966,1.59783532478966,0,0.0104628928971318,21.3429651205813,14,0,15656.0750256818,-15656.0155686339,1.59783532478966,1.59183864031953,1.59226445145451,-0.000425811134972642,0.00999461653597672,0.0062186353199154,1.59784437007196,0,270.170167864774,65.2548379912921,5.50431516416681e-10,1,0.981129573984555,0,-0.000410146513853293,-0.000212905567486321,0,0,0
26.43,9500.26584518081,1.59763259439639,9500,9500.26524811535,1.59763259439639,1.59763259439639,0,0.010508338862557,21.3388896633123,14,0,15653.6000945215,-15653.5403792188,1.59763259439639,1.59164511664105,1.59207121344652,-0.000426096805471898,0.0100542794538018,0.00620959003761212,1.59764165827593,0,270.157579893056,65.2355635923343,5.55494137216607e-10,1,0.981152447755464,0,-0.000410338276537026,-0.000213048402735949,0,0,0
26.445,9500.26600280589,1.59742972892879,9500,9500.26540285233,1.59742972892879,1.59742972892879,0,0.0105524157399639,21.3348145685203,14,0,15651.1240813606,-15651.064115583,1.59742972892879,1.59145147539556,1.59187785586084,-0.000426380465281095,0.0101121272619233,0.00620052615807343,1.597438811321,0,270.144991914908,65.2162891904896,5.60603824450294e-10,1,0.981175323206833,0,-0.000410530870229353,-0.000213190232640548,0,0,0
26.46,9500.26616109213,1.59722672840138,9500,9500.26555833779,1.59722672840138,1.59722672840138,0,0.0105951665555934,21.3307398351462,14,0,15648.6469861183,-15648.5867774014,1.59722672840138,1.59125771652906,1.59168437869828,-0.000426662169218828,0.0101682168540875,0.00619144376586522,1.59723582921032,0,270.132403930296,65.197014785733,5.65759818271872e-10,1,0.981198200336798,0,-0.000410724256818762,-0.000213331084609414,0,0,0
26.475,9500.26632001963,1.5970235928276,9500,9500.26571454911,1.5970235928276,1.5970235928276,0,0.0106366330937261,21.3266654621772,14,0,15646.1688087138,-15646.1083643557,1.5970235928276,1.59106383999028,1.59149078195729,-0.000426941967007544,0.0102226033492348,0.00618234295692621,1.59703271196371,0,270.11981593924,65.1777403780857,5.70963450992252e-10,1,0.981221079143461,0,-0.000410918400018501,-0.000213470983503772,0,0,0
26.49,9500.26647956912,1.59682032221971,9500,9500.26587146437,1.59682032221971,1.59682032221971,0,0.010676855721824,21.3225914486234,14,0,15643.6895490625,-15643.6288761319,1.59682032221971,1.59086984572898,1.59129706563037,-0.00042721990138328,0.0102753402158455,0.00617322382081964,1.59682945959911,0,270.10722794173,65.1584659675426,5.76215606223828e-10,1,0.981243959625046,0,-0.000411113261982399,-0.00021360995069164,0,0,0
26.505,9500.26663972196,1.596616916589,9500,9500.26602906232,1.596616916589,1.596616916589,0,0.0107158737367739,21.3185177935241,14,0,15641.209207079,-15641.1483124213,1.596616916589,1.590675733692,1.59110322971272,-0.000427496020719564,0.0103264792078379,0.00616408644141997,1.59662607212306,0,270.094639937762,65.1391915541052,5.81515673323413e-10,1,0.981266841779825,0,-0.000411308807920063,-0.000213748010359782,0,0,0
26.52,9500.26680046007,1.59641337594574,9500,9500.2661873224,1.59641337594574,1.59641337594574,0,0.0107537248906845,21.3144444959433,14,0,15638.7277826737,-15638.6666729197,1.59641337594574,1.59048150382561,1.59090927419367,-0.000427770368055969,0.0103760704755881,0.00615493090736796,1.59642254954895,0,270.08205192732,65.1199171377645,5.86864983811065e-10,1,0.981289725606152,0,-0.000411505003247603,-0.000213885184027984,0,0,0
26.535,9500.26696176594,1.59620970029916,9500,9500.26634622469,1.59620970029916,1.59620970029916,0,0.0107904460387897,21.3103715549702,14,0,15636.2452757561,-15636.1839573273,1.59620970029916,1.5902871560767,1.59071519906274,-0.0004280429860406,0.0104241626255696,0.0061457573041529,1.59621889188783,0,270.069463910381,65.1006427185054,5.92262926956108e-10,1,0.981312611102456,0,-0.000411701814964749,-0.0002140214930203,0,0,0
26.55,9500.26712362263,1.59600588965746,9500,9500.2665057499,1.59600588965746,1.59600588965746,0,0.0108260726403491,21.3062989697377,14,0,15633.7616862342,-15633.7001653506,1.59600588965746,1.59009269039321,1.59052100430598,-0.000428313912771427,0.0104708027936234,0.00613656571547627,1.5960150991523,0,270.056875886971,65.0813682963535,5.97710385783349e-10,1,0.981335498267131,0,-0.000411899207200861,-0.000214156956385714,0,0,0
26.565,9500.26728601372,1.59580194402803,9500,9500.26666587934,1.59580194402803,1.59580194402803,0,0.0108606392166384,21.302226739387,14,0,15631.2770140136,-15631.2152966988,1.59580194402803,1.58989810671597,1.59032668990953,-0.000428583193559096,0.0105160365679022,0.00612735622063754,1.59581117133983,0,270.044287857068,65.0620938712947,6.03208840363239e-10,1,0.981358387098715,0,-0.000412097154394386,-0.000214291596779548,0,0,0
26.58,9500.26744892331,1.59559786341725,9500,9500.26682659492,1.59559786341725,1.59559786341725,0,0.0108941790093382,21.2981548630929,14,0,15628.7912589972,-15628.7293510861,1.59559786341725,1.58970340499384,1.59013225585638,-0.000428850862543406,0.010559908170274,0.00611812890884522,1.59560710847141,0,270.031699820673,65.0428194433341,6.08757231672682e-10,1,0.981381277595756,0,-0.000412295618961389,-0.000214425431271703,0,0,0
26.595,9500.26761233599,1.59539364783066,9500,9500.2669878791,1.59539364783066,1.59539364783066,0,0.0109267243725186,21.294083340049,14,0,15626.3044210869,-15626.2423282305,1.59539364783066,1.58950858516824,1.58993770212934,-0.000429116961104814,0.010602460409832,0.00610888385468455,1.59540291054237,0,270.019111777771,65.0235450124631,6.14357188716111e-10,1,0.981404169756882,0,-0.00041249457606285,-0.000214558480552407,0,0,0
26.61,9500.26777623686,1.59518929727292,9500,9500.26714971491,1.59518929727292,1.59518929727292,0,0.0109583064924019,21.2900121694715,14,0,15623.8165001815,-15623.7542278536,1.59518929727292,1.58931364718423,1.58974302870395,-0.000429381519724492,0.0106437347808081,0.00609962114298157,1.59519857756735,0,270.006523728342,65.0042705786693,6.20008697607829e-10,1,0.981427063580782,0,-0.000412693994773949,-0.000214690759862246,0,0,0
26.625,9500.26794061146,1.59498481174786,9500,9500.26731208591,1.59498481174786,1.59498481174786,0,0.010988955637492,21.2859413506128,14,0,15621.3274961803,-15621.2650496827,1.59498481174786,1.58911859098483,1.58954823556124,-0.00042964457641137,0.0106837714583554,0.00609034084855431,1.59499410954518,0,269.993935672411,64.9849961419787,6.25712192327557e-10,1,0.981449959066109,0,-0.000412893847388851,-0.000214822288205685,0,0,0
26.64,9500.26810544579,1.59478019125856,9500,9500.26747497616,1.59478019125856,1.59478019125856,0,0.011018701156837,21.2818708827345,14,0,15618.8374089797,-15618.7747934474,1.59478019125856,1.58892341651007,1.58935332267456,-0.0004299061644919,0.0107226093489125,0.00608104305124213,1.59478950647906,0,269.981347609962,64.9657217023824,6.31467808150135e-10,1,0.98147285621164,0,-0.000413094106247458,-0.00021495308224595,0,0,0
26.655,9500.26827072631,1.59457543580727,9500,9500.26763837025,1.59457543580727,1.59457543580727,0,0.0110475714806083,21.277800765113,14,0,15616.3462384734,-15616.2834588797,1.59457543580727,1.58872812370419,1.58915829002004,-0.000430166315847025,0.0107602861562502,0.00607172783074206,1.59458476837701,0,269.968759540962,64.9464472598545,6.37276874386305e-10,1,0.981495755016227,0,-0.000413294746543169,-0.000215083157923512,0,0,0
26.67,9500.26843643988,1.59437054539553,9500,9500.26780225322,1.59437054539553,1.59437054539553,0,0.0110755938659186,21.2737309970653,14,0,15613.8539845546,-15613.7910457181,1.59437054539553,1.58853271250552,1.58896313756954,-0.000430425064018358,0.0107968383792618,0.00606239526100261,1.59437989523451,0,269.956171465437,64.9271728144225,6.4313937664418e-10,1,0.98151865547866,0,-0.00041349574076377,-0.000215212532009179,0,0,0
26.685,9500.26860257379,1.59416552002413,9500,9500.26796661062,1.59416552002413,1.59416552002413,0,0.0111027951674741,21.2696615779108,14,0,15611.3606471154,-15611.297553702,1.59416552002413,1.58833718285812,1.58876786529305,-0.000430682434926499,0.0108323013907131,0.00605304542202134,1.59417488706268,0,269.943583383358,64.9078983660669,6.49055748237315e-10,1,0.981541557597868,0,-0.000413697061894425,-0.00021534121746325,0,0,0
26.7,9500.26876911572,1.5939603596932,9500,9500.26813142843,1.5939603596932,1.5939603596932,0,0.0111292010478151,21.2655925070014,14,0,15608.8662260462,-15608.8029825761,1.5939603596932,1.58814153469854,1.58857247316023,-0.000430938461685404,0.0108667094181017,0.0060436783834743,1.59396974385117,0,269.93099529474,64.8886239148051,6.55026273102219e-10,1,0.981564461372742,0,-0.000413898691280945,-0.000215469230842702,0,0,0
